ExpireLe,Nom,Quantite,Unite,_id
2022-06-13T04:00:00.000Z,Cola,4,1,618f1e9c45c74380d84c537e
2022-01-20T05:00:00.000Z,Pepsi,12,1,618f87f3f16b9fa09a245d6a
2021-11-14T05:00:00.000Z,MoutainDew,4,1,6190af9bea42b984a8bb3311
2021-11-27T05:00:00.000Z,Frite,123,1,6190cf606c255897c7af9833
2021-11-27T05:00:00.000Z,Viande,12,1,6190cf696c255897c7af9834
2021-11-27T05:00:00.000Z,Poulet,124,1,6190cf726c255897c7af9835
2021-11-27T05:00:00.000Z,Ketchup,32,1,6190cf806c255897c7af9836
2021-11-27T05:00:00.000Z,Moutard,32,1,6190cf896c255897c7af9837
2021-11-27T05:00:00.000Z,Cornichons,32,1,6190cf916c255897c7af9838
2021-11-27T05:00:00.000Z,Mayonaise,32,1,6190cf976c255897c7af9839
2021-11-27T05:00:00.000Z,Pain,32,1,6190cf9e6c255897c7af983a
2021-11-27T05:00:00.000Z,HotDogs,32,1,6190cfab6c255897c7af983b
2022-01-06T05:00:00.000Z,Relish,213,1,6190d2350147d7a220d79979
2022-01-06T05:00:00.000Z,Fromage,241,1,6190d2430147d7a220d7997a
2022-02-18T05:00:00.000Z,Onion,241,1,6190d24a0147d7a220d7997b
2022-02-18T05:00:00.000Z,Tomate,241,1,6190d2530147d7a220d7997c
2022-02-18T05:00:00.000Z,Laitue,241,1,6190d25b0147d7a220d7997d
2022-02-18T05:00:00.000Z,Huile,241,1,6190d27f0147d7a220d7997e
